Date,Order #,N. Revenue (formatted),Status,Customer,Customer type,Product(s),Items sold,N. Revenue,State,Age,Gender,Product Count,Avg Revenue per Item,Interest,Probability of Interest,Viability of Monthly Subscription Plan
2023-10-15 12:39:10,16419.0,57.8,0,6976,0,309,2.0,49.8,14,44,0,2.0,24.9,0,7.97839955316418e-07,0
2023-10-15 12:23:13,16418.0,167.9,0,3582,0,550,5.0,159.9,13,41,0,5.0,31.98,0,0.0698279944225339,0
2023-10-15 11:52:19,16417.0,232.5,0,5197,0,530,5.0,224.5,1,29,0,5.0,44.9,0,0.047769025677894913,0
2023-10-15 10:11:59,16414.0,57.8,0,5873,0,254,2.0,49.8,6,34,0,2.0,24.9,0,4.1914277393222835e-07,0
2023-10-15 09:12:02,16413.0,57.8,0,1190,0,1030,2.0,49.8,2,30,0,2.0,24.9,0,1.1414473411938297e-05,0
2023-10-15 09:05:24,16412.0,32.9,0,4791,0,474,1.0,24.9,5,33,1,1.0,24.9,0,5.645951883356894e-08,0
2023-10-15 07:25:51,16411.0,176.4,0,6876,0,1093,6.0,164.4,0,26,0,6.0,27.400000000000002,1,0.8325203645102396,1
2023-10-15 07:20:23,16410.0,57.8,0,99,0,271,2.0,49.8,5,33,0,2.0,24.9,0,2.925803242615378e-07,0
2023-10-15 06:29:20,16409.0,32.9,0,532,0,291,1.0,24.9,15,45,0,1.0,24.9,0,3.012829674622543e-08,0
2023-10-15 04:54:29,16408.0,32.9,0,4889,0,291,1.0,24.9,2,31,0,1.0,24.9,0,9.199139656797276e-09,0
2023-10-15 03:51:44,16407.0,32.9,0,6972,0,474,1.0,24.9,13,40,0,1.0,24.9,0,2.977650169705137e-07,0
2023-10-15 01:59:29,16406.0,67.9,0,1913,0,450,1.0,59.9,5,34,0,1.0,59.9,0,9.63578828263825e-12,0
2023-10-15 01:09:12,16405.0,57.8,0,3468,0,316,2.0,49.8,5,33,0,2.0,24.9,0,4.4527425837802536e-07,0
2023-10-14 22:24:30,16404.0,77.9,0,1923,0,622,1.0,69.9,14,44,0,1.0,69.9,0,5.789623911602462e-12,0
2023-10-14 22:17:55,16403.0,57.8,0,6625,0,248,2.0,49.8,15,45,0,2.0,24.9,0,6.53979007098125e-07,0
2023-10-14 22:06:44,16402.0,82.7,0,4142,0,401,3.0,74.7,7,35,0,3.0,24.900000000000002,0,1.892916937014865e-05,0
2023-10-14 21:32:43,16401.0,32.9,0,1610,0,238,1.0,24.9,9,38,0,1.0,24.9,0,1.569517755560413e-08,0
2023-10-14 21:30:11,16400.0,32.9,0,5750,0,238,1.0,24.9,1,29,0,1.0,24.9,0,9.607681700674042e-09,0
2023-10-14 21:18:49,16399.0,32.9,0,4828,0,474,1.0,24.9,4,32,0,1.0,24.9,0,4.895265500198239e-08,0
2023-10-14 20:46:04,16398.0,32.9,0,2022,0,370,1.0,24.9,15,45,0,1.0,24.9,0,4.971649345942374e-08,0
2023-10-14 20:24:50,16397.0,32.9,0,1764,0,291,1.0,24.9,7,35,0,1.0,24.9,0,2.404200257930786e-08,0
2023-10-14 20:01:50,16394.0,107.7,0,1753,0,412,3.0,99.7,6,35,0,3.0,33.233333333333334,0,5.970299759815898e-06,0
2023-10-14 19:52:04,16393.0,107.7,0,5895,1,204,3.0,99.7,10,39,0,3.0,33.233333333333334,0,4.241686877502307e-06,0
2023-10-14 19:00:28,16391.0,57.8,0,3566,0,341,2.0,49.8,0,26,0,2.0,24.9,0,5.838916204098461e-07,0
2023-10-14 18:11:53,16390.0,32.9,0,6758,0,370,1.0,24.9,7,35,0,1.0,24.9,0,4.782437802776899e-08,0
2023-10-14 17:43:37,16389.0,57.8,0,5121,0,398,2.0,49.8,6,34,0,2.0,24.9,0,8.68184423258354e-07,0
2023-10-14 17:14:34,16388.0,92.9,0,7040,0,814,4.0,84.9,13,42,0,4.0,21.225,0,0.005557697059207518,0
2023-10-14 16:39:43,16387.0,57.8,0,2682,0,1030,2.0,49.8,1,29,0,2.0,24.9,0,1.077476064956179e-05,0
2023-10-14 12:45:53,16386.0,82.8,0,6008,0,193,2.0,74.8,14,44,0,2.0,37.4,0,6.680731530978338e-08,0
2023-10-14 11:08:11,16384.0,57.8,0,6848,0,492,2.0,49.8,0,27,0,2.0,24.9,0,1.0216070687168782e-06,0
2023-10-14 10:51:29,16383.0,32.9,0,5613,0,474,1.0,24.9,1,30,0,1.0,24.9,0,2.201943983930117e-08,0
2023-10-14 10:23:21,16381.0,32.9,0,5239,0,291,1.0,24.9,8,36,0,1.0,24.9,0,3.343402284225267e-08,0
2023-10-14 10:19:25,16380.0,32.9,0,395,0,259,1.0,24.9,9,37,0,1.0,24.9,0,2.5080288324655645e-08,0
2023-10-14 10:17:23,16378.0,82.7,0,494,0,995,3.0,74.7,2,31,0,3.0,24.900000000000002,0,0.00011874702526209722,0
2023-10-14 09:51:53,16376.0,32.9,0,1256,0,238,1.0,24.9,1,28,0,1.0,24.9,0,1.1528319332505889e-08,0
2023-10-14 09:40:43,16375.0,32.9,0,2429,0,291,1.0,24.9,13,43,0,1.0,24.9,0,2.5260258062962148e-08,0
2023-10-14 09:14:49,16373.0,92.9,0,5710,0,816,4.0,84.9,2,31,0,4.0,21.225,0,0.0011113735261639914,0
2023-10-14 09:14:47,16372.0,32.9,0,6714,1,474,1.0,24.9,8,36,0,1.0,24.9,0,9.338546200212528e-08,0
2023-10-14 08:42:53,16371.0,57.8,0,6451,0,985,2.0,49.8,8,36,0,2.0,24.9,0,2.8004027144089546e-05,0
2023-10-05 22:41:04,15850.0,137.8,0,1116,1,609,2.0,129.8,5,33,1,2.0,64.9,0,5.915284659886204e-09,0
2023-10-14 07:41:38,16369.0,32.9,0,790,0,370,1.0,24.9,7,35,0,1.0,24.9,0,3.4862842632384576e-08,0
2023-10-14 06:59:16,16367.0,57.8,0,2816,0,243,2.0,49.8,6,35,0,2.0,24.9,0,2.2236504277788124e-07,0
2023-10-14 00:28:00,16366.0,57.8,0,4000,0,250,2.0,49.8,14,44,0,2.0,24.9,0,5.014086421650381e-07,0
2023-10-13 20:21:51,16365.0,57.8,0,7111,0,277,2.0,49.8,2,30,0,2.0,24.9,0,2.895283704634663e-07,0
2023-10-13 20:02:09,16364.0,32.9,0,5504,1,474,1.0,24.9,9,38,0,1.0,24.9,0,6.639369492765949e-08,0
2023-10-13 19:30:21,16363.0,57.8,0,3063,0,254,2.0,49.8,2,31,0,2.0,24.9,0,1.3574953126003962e-07,0
2023-10-13 19:24:27,16362.0,57.8,0,985,0,398,2.0,49.8,5,33,1,2.0,24.9,0,6.09695645421974e-07,0
2023-10-13 17:58:52,16360.0,107.6,0,6350,0,526,4.0,99.6,9,37,0,4.0,24.9,0,0.0010855021121992498,0
2023-10-13 17:26:25,16358.0,57.8,0,5918,0,1030,2.0,49.8,4,32,0,2.0,24.9,0,1.9668526781285736e-05,0
2023-10-13 16:30:31,16357.0,32.9,0,3628,0,474,1.0,24.9,4,32,0,1.0,24.9,0,4.6201384247720775e-08,0
2023-10-13 16:00:00,16356.0,32.9,0,3851,0,370,1.0,24.9,10,39,0,1.0,24.9,0,4.1364211320436346e-08,0
2023-10-13 15:14:07,16355.0,57.8,0,6395,0,1030,2.0,49.8,0,26,0,2.0,24.9,0,2.6505026039240535e-05,0
2023-10-13 14:33:50,16353.0,167.6,0,2947,1,1086,7.0,159.6,5,34,0,7.0,22.8,1,0.9656456596696604,1
2023-10-13 13:44:23,16352.0,32.9,0,2121,0,474,1.0,24.9,15,45,0,1.0,24.9,0,8.742986378900542e-08,0
2023-10-13 13:35:12,16351.0,32.9,0,3917,0,370,1.0,24.9,15,45,0,1.0,24.9,0,5.541412309420991e-08,0
2023-10-13 10:35:42,16343.0,32.9,0,6465,0,474,1.0,24.9,0,26,0,1.0,24.9,0,7.0757456500919e-08,0
2023-10-13 10:02:48,16340.0,57.8,0,1926,0,250,2.0,49.8,2,30,0,2.0,24.9,0,1.908076142813643e-07,0
2023-10-13 09:46:59,16339.0,36.9,0,6025,0,474,1.0,24.9,2,31,0,1.0,24.9,0,1.4522528288172214e-08,0
2023-10-13 09:27:33,16337.0,32.9,0,6345,0,474,1.0,24.9,14,44,0,1.0,24.9,0,9.536004216056502e-08,0
2023-10-13 09:24:03,16336.0,57.8,0,5310,0,398,2.0,49.8,13,42,0,2.0,24.9,0,1.5648375699333844e-06,0
2023-10-13 08:46:20,16335.0,57.8,0,5110,0,1011,2.0,49.8,13,42,0,2.0,24.9,0,4.0134306745103506e-05,0
2023-10-13 08:42:35,16334.0,57.9,0,5523,0,593,1.0,49.9,4,32,0,1.0,49.9,0,3.250262678850606e-10,0
2023-10-13 08:36:04,16333.0,32.9,0,6862,0,474,1.0,24.9,1,29,0,1.0,24.9,0,3.606631751355842e-08,0
2023-10-13 07:56:51,16332.0,57.8,0,3522,0,279,2.0,49.8,13,41,0,2.0,24.9,0,1.1501364441865066e-06,0
2023-10-13 07:47:20,16331.0,32.9,0,4567,0,370,1.0,24.9,9,37,0,1.0,24.9,0,5.694666315090576e-08,0
2023-10-13 07:26:38,16329.0,32.9,0,567,0,474,1.0,24.9,8,36,0,1.0,24.9,0,6.93538158101992e-08,0
2023-10-13 07:24:28,16328.0,82.7,0,5774,0,493,3.0,74.7,15,45,0,3.0,24.900000000000002,0,4.5654572220148096e-05,0
2023-10-13 03:28:09,16327.0,32.9,0,1840,0,259,1.0,24.9,8,36,0,1.0,24.9,0,2.3711922647168703e-08,0
2023-10-13 02:31:32,16326.0,32.9,0,5004,0,370,1.0,24.9,0,25,0,1.0,24.9,0,5.742436235641622e-08,0
2023-10-13 02:20:28,16325.0,32.9,0,4711,0,474,1.0,24.9,13,41,0,1.0,24.9,0,1.756876289899093e-07,0
2023-10-13 01:23:32,16324.0,57.8,0,5147,0,279,2.0,49.8,4,32,0,2.0,24.9,0,3.517332464104209e-07,0
2023-10-13 00:29:26,16323.0,32.9,0,5229,0,291,1.0,24.9,9,36,0,1.0,24.9,0,5.904476849300212e-08,0
2023-10-12 22:25:28,16322.0,32.9,0,352,0,238,1.0,24.9,14,44,0,1.0,24.9,0,1.9809021807391295e-08,0
2023-10-12 22:08:53,16321.0,87.7,0,3191,0,294,3.0,79.7,1,28,0,3.0,26.566666666666666,0,6.045482406967191e-06,0
2023-10-12 21:48:10,16320.0,57.8,0,1551,0,499,2.0,49.8,1,28,0,2.0,24.9,0,9.289274665946967e-07,0
2023-10-12 20:59:12,16317.0,36.9,0,821,0,370,1.0,24.9,1,27,0,1.0,24.9,0,1.9376621330936583e-08,0
2023-10-12 19:14:20,16316.0,36.9,0,1437,0,370,1.0,24.9,7,35,0,1.0,24.9,0,2.0240734186094565e-08,0
2023-10-12 18:02:26,16315.0,32.9,0,1431,0,370,1.0,24.9,3,31,0,1.0,24.9,0,2.065897259480233e-08,0
2023-10-12 16:55:10,16307.0,32.9,0,2910,0,291,1.0,24.9,8,36,0,1.0,24.9,0,2.984959595887381e-08,0
2023-10-12 16:51:28,16306.0,57.8,0,4654,0,316,2.0,49.8,9,38,0,2.0,24.9,0,5.577007176182331e-07,0
2023-10-12 16:01:38,16305.0,36.9,0,2255,1,291,1.0,24.9,2,30,0,1.0,24.9,0,6.696698610504673e-09,0
2023-10-12 15:28:15,16304.0,57.8,0,3357,0,271,2.0,49.8,8,36,0,2.0,24.9,0,5.409856768656353e-07,0
2023-10-12 15:07:44,16303.0,32.9,0,3028,0,370,1.0,24.9,2,31,0,1.0,24.9,0,1.2870380281891689e-08,0
2023-10-12 15:03:08,16302.0,92.8,0,4916,0,514,2.0,84.8,6,34,0,2.0,42.4,0,1.2650595119175006e-07,0
2023-10-12 13:17:32,16298.0,57.9,0,3635,0,575,1.0,49.9,14,43,1,1.0,49.9,0,7.301518911575898e-10,0
2023-10-12 11:53:04,16281.0,57.8,0,2557,0,398,2.0,49.8,13,41,0,2.0,24.9,0,2.0706489050798493e-06,0
2023-10-12 11:17:40,16277.0,61.8,0,6570,0,398,2.0,49.8,0,27,0,2.0,24.9,0,3.454861413496352e-07,0
2023-10-12 09:50:56,16276.0,92.9,0,241,0,815,4.0,84.9,5,33,0,4.0,21.225,0,0.0019442696454091716,0
2023-10-12 08:44:39,16274.0,36.9,0,2463,1,291,1.0,24.9,4,31,1,1.0,24.9,0,1.3798095420581434e-08,0
2023-10-12 08:37:33,16273.0,82.7,0,1421,0,323,3.0,74.7,0,25,0,3.0,24.900000000000002,0,1.4404835519478834e-05,0
2023-10-12 08:35:32,16272.0,57.9,0,1825,0,575,1.0,49.9,13,39,0,1.0,49.9,0,2.020022972985252e-09,0
2023-10-12 03:45:09,16270.0,57.8,0,6585,0,254,2.0,49.8,8,36,0,2.0,24.9,0,5.904997203411963e-07,0
2023-10-11 22:48:46,16268.0,177.9,0,1113,1,873,4.0,169.9,2,31,0,4.0,42.475,0,0.0017566912661997915,0
2023-10-11 22:25:30,16267.0,57.8,0,2378,0,316,2.0,49.8,9,39,0,2.0,24.9,0,3.266582777232304e-07,0
2023-10-11 21:38:31,16265.0,57.8,0,1682,0,398,2.0,49.8,7,35,0,2.0,24.9,0,8.477775974003191e-07,0
2023-10-11 21:39:41,16266.0,32.9,0,2941,0,238,1.0,24.9,5,33,0,1.0,24.9,0,1.4854465833340198e-08,0
2023-10-11 20:57:24,16264.0,32.9,0,3278,0,238,1.0,24.9,0,25,0,1.0,24.9,0,2.6221747601774998e-08,0
2023-10-11 20:26:54,16263.0,32.9,0,5703,0,370,1.0,24.9,0,27,0,1.0,24.9,0,2.6031687170169955e-08,0
2023-10-11 20:04:11,16262.0,32.9,0,875,0,370,1.0,24.9,13,42,0,1.0,24.9,0,5.4692679894487894e-08,0
2023-10-11 19:43:25,16261.0,142.7,0,5457,0,587,3.0,134.7,14,43,0,3.0,44.9,0,2.7951019994395287e-05,0
2023-10-11 17:45:01,16254.0,57.8,0,1630,0,495,2.0,49.8,7,35,0,2.0,24.9,0,1.417389031334839e-06,0
2023-10-11 17:42:26,16253.0,61.8,0,5500,0,279,2.0,49.8,13,41,0,2.0,24.9,0,7.198599114336274e-07,0
2023-10-11 15:55:18,16242.0,57.8,0,4935,0,1030,2.0,49.8,7,35,0,2.0,24.9,0,2.902858666420388e-05,0
2023-10-11 15:19:30,16238.0,207.6,0,1674,0,175,4.0,199.6,1,28,0,4.0,49.9,0,0.0001062729023274668,0
2023-10-11 14:55:56,16237.0,57.8,0,2994,0,1030,2.0,49.8,1,28,0,2.0,24.9,0,1.7041294771050595e-05,0
2023-10-11 14:24:18,16235.0,32.9,0,118,0,370,1.0,24.9,4,32,0,1.0,24.9,0,2.245350462337397e-08,0
2023-10-11 13:34:05,16234.0,32.9,0,5569,0,474,1.0,24.9,14,43,0,1.0,24.9,0,1.412845995347057e-07,0
2023-10-11 12:54:17,16233.0,57.8,0,577,0,316,2.0,49.8,13,40,0,2.0,24.9,0,1.8456258532815652e-06,0
2023-10-11 12:26:12,16231.0,57.8,0,1353,0,398,2.0,49.8,13,42,0,2.0,24.9,0,1.2865606145714613e-06,0
2023-10-11 12:16:32,16230.0,57.8,0,6211,0,499,2.0,49.8,14,43,0,2.0,24.9,0,3.2863396742685466e-06,0
2023-10-11 11:40:45,16228.0,32.9,0,63,0,291,1.0,24.9,2,30,0,1.0,24.9,0,1.1102865332889029e-08,0
2023-10-11 10:39:22,16226.0,57.8,0,4381,0,266,2.0,49.8,2,31,0,2.0,24.9,0,1.5850429483404469e-07,0
2023-10-11 10:04:58,16225.0,137.9,0,6323,0,817,4.0,129.9,1,27,0,4.0,32.475,0,0.004463222912681292,0
2023-10-11 09:48:05,16223.0,32.9,0,5488,1,238,1.0,24.9,13,40,0,1.0,24.9,0,7.878722699837737e-08,0
2023-10-11 09:36:22,16222.0,32.9,0,6224,0,474,1.0,24.9,13,42,0,1.0,24.9,0,1.2725599913987138e-07,0
2023-10-11 09:03:14,16221.0,57.8,0,986,0,1011,2.0,49.8,5,33,0,2.0,24.9,0,1.6061712288615027e-05,0
2023-10-11 08:27:45,16219.0,32.9,0,1594,0,291,1.0,24.9,8,36,0,1.0,24.9,0,2.8193285616419318e-08,0
2023-10-11 08:20:56,16218.0,32.9,0,3406,0,474,1.0,24.9,1,29,0,1.0,24.9,0,3.050428056562926e-08,0
2023-10-11 08:00:41,16217.0,32.9,0,1478,0,370,1.0,24.9,14,44,0,1.0,24.9,0,4.3085796364173776e-08,0
2023-10-11 07:04:04,16216.0,32.9,0,2774,0,238,1.0,24.9,13,42,0,1.0,24.9,0,3.024614789481332e-08,0
2023-10-11 07:01:54,16215.0,57.8,0,5811,0,250,2.0,49.8,15,45,0,2.0,24.9,0,6.510594944670594e-07,0
2023-10-10 22:30:49,16213.0,97.9,0,819,0,123,1.0,89.9,13,40,0,1.0,89.9,0,1.2740355053899599e-14,0
2023-10-10 22:19:51,16212.0,57.9,0,23,0,177,1.0,49.9,13,42,0,1.0,49.9,0,6.362603689600222e-11,0
2023-10-10 22:15:18,16211.0,36.9,0,4208,0,370,1.0,24.9,0,25,0,1.0,24.9,0,3.1153507133510525e-08,0
2023-10-10 21:32:06,16210.0,57.8,0,3601,0,248,2.0,49.8,9,38,0,2.0,24.9,0,3.7276045656933925e-07,0
2023-10-10 21:21:46,16209.0,32.9,0,2808,0,238,1.0,24.9,4,32,0,1.0,24.9,0,1.2914846969468402e-08,0
2023-10-10 20:48:21,16208.0,57.8,0,719,0,316,2.0,49.8,14,44,0,2.0,24.9,0,6.117114608598937e-07,0
2023-10-10 20:18:34,16207.0,82.7,0,760,0,975,3.0,74.7,13,40,0,3.0,24.900000000000002,0,0.0012164349960542685,0
2023-10-10 20:01:44,16206.0,32.9,0,2597,0,259,1.0,24.9,13,42,1,1.0,24.9,0,3.372049135601527e-08,0
2023-10-10 18:52:15,16202.0,147.7,0,3138,0,931,3.0,139.7,13,40,0,3.0,46.56666666666666,0,0.00027958596396941867,0
2023-10-10 18:05:40,16201.0,61.8,0,905,0,316,2.0,49.8,2,31,0,2.0,24.9,0,9.58453748082345e-08,0
2023-10-10 17:36:22,16200.0,57.8,0,3437,0,974,2.0,49.8,13,40,0,2.0,24.9,0,7.11466634164938e-05,0
2023-10-10 16:39:36,16199.0,127.8,0,6618,0,628,2.0,119.8,1,27,0,2.0,59.9,0,2.3078796453386623e-08,0
2023-10-10 16:21:07,16197.0,57.8,0,714,1,316,2.0,49.8,13,42,0,2.0,24.9,0,7.887270977647096e-07,0
2023-10-10 15:34:50,16196.0,32.9,0,3170,0,370,1.0,24.9,13,42,0,1.0,24.9,0,6.245858736513622e-08,0
2023-10-10 13:59:12,16195.0,32.9,0,2962,0,370,1.0,24.9,2,31,0,1.0,24.9,0,1.3036383974980437e-08,0
2023-10-10 13:31:58,16194.0,82.7,0,7004,0,1091,3.0,74.7,13,41,0,3.0,24.900000000000002,0,0.0020709610348705076,0
2023-10-10 10:54:36,16170.0,57.8,0,1360,0,389,2.0,49.8,5,34,0,2.0,24.9,0,3.9944157744629884e-07,0
2023-10-10 10:23:30,16160.0,57.8,0,5833,0,974,2.0,49.8,4,32,0,2.0,24.9,0,1.4985531529808831e-05,0
2023-10-10 09:23:57,16156.0,32.9,0,2072,0,474,1.0,24.9,13,40,0,1.0,24.9,0,2.3796936975808874e-07,0
2023-10-10 09:15:02,16155.0,32.9,0,3158,0,238,1.0,24.9,2,31,0,1.0,24.9,0,6.5755829098866065e-09,0
2023-10-10 08:10:21,16147.0,82.7,0,2678,1,976,3.0,74.7,0,25,0,3.0,24.900000000000002,0,0.0004907820590796687,0
2023-10-10 07:40:57,16146.0,161.7,0,3284,0,191,3.0,149.7,2,30,0,3.0,49.9,0,3.4965114264074445e-07,0
2023-10-10 01:37:48,16145.0,117.8,0,6241,0,442,2.0,109.8,4,32,0,2.0,54.9,0,1.161630646988423e-08,0
2023-10-10 01:24:00,16144.0,32.9,0,5258,0,238,1.0,24.9,13,42,0,1.0,24.9,0,3.492358837657267e-08,0
2023-10-09 21:47:41,16143.0,57.8,0,6665,0,279,2.0,49.8,15,45,0,2.0,24.9,0,8.036618807043252e-07,0
2023-10-09 21:47:11,16142.0,57.8,0,2224,1,243,2.0,49.8,4,31,0,2.0,24.9,0,3.7882500561712687e-07,0
2023-10-09 21:29:25,16141.0,32.9,0,1129,0,238,1.0,24.9,8,36,0,1.0,24.9,0,2.100123754290477e-08,0
2023-10-09 18:06:32,16128.0,57.8,0,6408,0,266,2.0,49.8,5,33,0,2.0,24.9,0,4.167174119421986e-07,0
2023-10-09 16:30:14,16124.0,92.8,0,5716,1,287,2.0,84.8,15,45,0,2.0,42.4,0,6.123013953656027e-08,0
2023-10-09 15:30:54,16120.0,32.9,0,2797,1,259,1.0,24.9,6,35,0,1.0,24.9,0,1.2450368992884903e-08,0
2023-10-09 15:05:32,16118.0,242.5,0,5329,0,242,5.0,234.5,14,44,0,5.0,46.9,0,0.03677530923635965,0
2023-10-09 13:47:36,16114.0,32.9,0,3181,0,259,1.0,24.9,1,28,0,1.0,24.9,0,1.4864288686220998e-08,0
2023-10-09 13:19:32,16113.0,82.7,0,5507,0,525,3.0,74.7,15,45,0,3.0,24.900000000000002,0,5.510673813805792e-05,0
2023-10-09 11:18:58,16089.0,32.9,0,1215,0,238,1.0,24.9,1,29,0,1.0,24.9,0,7.901159284486852e-09,0
2023-10-09 10:00:44,16080.0,137.8,0,5168,0,630,2.0,129.8,14,44,0,2.0,64.9,0,1.2497296974244118e-08,0
2023-10-09 07:59:44,15987.0,32.9,0,2474,0,238,1.0,24.9,2,31,0,1.0,24.9,0,6.502566281651269e-09,0
2023-10-09 07:57:16,15985.0,67.9,0,755,0,924,1.0,59.9,1,27,0,1.0,59.9,0,2.387909035673013e-10,0
2023-10-09 07:28:12,15968.0,157.6,0,4690,0,188,4.0,149.6,5,33,0,4.0,37.4,0,0.0001267666701781959,0
2023-10-09 06:30:42,15966.0,57.8,0,5395,0,279,2.0,49.8,9,38,0,2.0,24.9,0,5.019286553597305e-07,0
2023-10-08 23:51:33,15963.0,36.9,0,4947,0,259,1.0,24.9,4,32,0,1.0,24.9,0,9.348338292843727e-09,0
2023-10-08 23:30:39,15962.0,32.9,0,1384,0,259,1.0,24.9,8,36,0,1.0,24.9,0,2.445482218757708e-08,0
2023-10-08 23:10:33,15961.0,57.8,0,5900,0,279,2.0,49.8,6,34,0,2.0,24.9,0,5.133570586188348e-07,0
2023-10-08 22:27:26,15960.0,57.8,0,5422,0,974,2.0,49.8,5,33,1,2.0,24.9,0,1.749618747922261e-05,0
2023-10-08 22:17:48,15959.0,57.8,0,5378,0,243,2.0,49.8,7,35,0,2.0,24.9,0,4.7514564789635287e-07,0
2023-10-08 21:18:49,15958.0,32.9,0,4770,0,238,1.0,24.9,2,31,0,1.0,24.9,0,7.384801372069167e-09,0
2023-10-08 21:13:08,15957.0,107.8,0,7170,0,780,2.0,99.8,9,38,0,2.0,49.9,0,2.0859988103464626e-07,0
2023-10-08 20:53:38,15956.0,32.9,0,5721,0,238,1.0,24.9,0,25,0,1.0,24.9,0,3.1309131803899434e-08,0
2023-10-08 19:40:41,15954.0,182.6,0,3251,0,584,4.0,174.6,14,43,0,4.0,43.65,0,0.0025465305256130648,0
2023-10-08 18:11:57,15951.0,57.9,0,6709,0,527,1.0,49.9,6,35,0,1.0,49.9,0,2.2558422860415527e-10,0
2023-10-08 17:51:51,15949.0,32.9,0,5430,0,259,1.0,24.9,9,38,0,1.0,24.9,0,2.304964892443151e-08,0
2023-10-08 17:33:35,15948.0,32.9,0,3399,0,259,1.0,24.9,9,39,0,1.0,24.9,0,1.3600390653866883e-08,0
2023-10-08 17:26:23,15947.0,32.9,0,5762,0,238,1.0,24.9,9,37,0,1.0,24.9,0,3.192050616265186e-08,0
2023-10-08 16:39:27,15946.0,36.9,0,5783,0,259,1.0,24.9,4,32,0,1.0,24.9,0,9.801136232294261e-09,0
2023-10-08 16:33:14,15945.0,167.9,0,6252,0,545,5.0,159.9,0,26,0,5.0,31.98,0,0.03223268326280128,0
2023-10-08 13:12:50,15940.0,57.8,0,7139,0,279,2.0,49.8,9,36,0,2.0,24.9,0,1.2789370357302916e-06,0
2023-10-08 11:40:38,15936.0,82.7,0,2268,1,1037,3.0,74.7,4,32,0,3.0,24.900000000000002,0,0.00034332198363603016,0
2023-10-08 11:07:28,15929.0,117.8,0,5829,0,110,2.0,109.8,4,32,0,2.0,54.9,0,2.0140290836506127e-09,0
2023-10-08 08:53:34,15928.0,32.9,0,1643,0,238,1.0,24.9,13,41,0,1.0,24.9,0,4.5217945443777615e-08,0
2023-10-08 08:26:47,15927.0,57.8,0,5529,0,279,2.0,49.8,9,38,0,2.0,24.9,0,5.085329724759185e-07,0
2023-10-08 08:06:43,15926.0,167.7,0,2593,1,585,3.0,159.7,4,32,0,3.0,53.23333333333333,0,5.322456694115204e-06,0
2023-10-08 07:44:08,15925.0,57.8,0,874,0,243,2.0,49.8,4,32,0,2.0,24.9,0,2.455488804163572e-07,0
2023-10-08 07:15:26,15923.0,61.8,0,952,0,279,2.0,49.8,5,33,0,2.0,24.9,0,1.913694033135637e-07,0
2023-10-07 22:51:27,15919.0,32.9,0,2742,0,259,1.0,24.9,5,33,0,1.0,24.9,0,1.7316944289602147e-08,0
2023-10-07 22:33:34,15916.0,32.9,0,6089,0,259,1.0,24.9,4,31,0,1.0,24.9,0,2.7352696116520158e-08,0
2023-10-07 21:56:21,15915.0,57.8,0,7073,0,243,2.0,49.8,1,28,0,2.0,24.9,0,3.4083539112253166e-07,0
2023-10-07 21:35:55,15914.0,107.6,0,2442,1,978,4.0,99.6,5,33,0,4.0,24.9,0,0.005727899853730499,0
2023-10-07 19:04:20,15907.0,32.9,0,911,0,259,1.0,24.9,14,44,0,1.0,24.9,0,2.429737503932335e-08,0
2023-10-07 18:29:49,15906.0,67.9,0,2577,0,681,1.0,59.9,9,37,0,1.0,59.9,0,9.830578645606288e-11,0
2023-10-07 18:15:21,15905.0,167.9,0,6515,1,550,5.0,159.9,14,43,0,5.0,31.98,0,0.06554510952116449,0
2023-10-07 16:39:12,15903.0,32.9,0,5091,0,259,1.0,24.9,8,36,0,1.0,24.9,0,3.0086748660324726e-08,0
2023-10-07 16:06:39,15902.0,32.9,0,278,0,238,1.0,24.9,4,32,0,1.0,24.9,0,1.181639155085782e-08,0
2023-10-07 15:49:09,15901.0,322.4,0,570,1,591,6.0,314.4,7,35,0,6.0,52.4,1,0.9818774949709418,1
2023-10-07 15:20:11,15900.0,57.8,0,5776,0,254,2.0,49.8,0,25,0,2.0,24.9,0,6.78131530473525e-07,0
2023-10-07 13:57:30,15899.0,32.9,0,5823,0,238,1.0,24.9,4,31,0,1.0,24.9,0,2.418292398029034e-08,0
2023-10-07 13:37:23,15898.0,57.9,0,6985,0,589,1.0,49.9,5,33,0,1.0,49.9,0,4.2339733619436947e-10,0
2023-10-07 12:46:03,15897.0,57.8,0,7229,0,279,2.0,49.8,7,35,0,2.0,24.9,0,6.411065828138188e-07,0
2023-10-07 12:43:00,15896.0,57.8,0,1121,1,491,2.0,49.8,8,36,0,2.0,24.9,0,1.6017860198942689e-06,0
2023-10-07 12:15:52,15895.0,32.9,0,2056,0,238,1.0,24.9,5,34,0,1.0,24.9,0,9.855827955611614e-09,0
2023-10-07 10:30:17,15890.0,57.8,0,714,0,491,2.0,49.8,5,33,0,2.0,24.9,0,1.0521071144007563e-06,0
2023-10-07 09:33:21,15889.0,61.8,0,2255,0,492,2.0,49.8,2,30,0,2.0,24.9,0,4.181294278353463e-07,0
2023-10-07 09:16:09,15887.0,57.8,0,6220,0,266,2.0,49.8,5,34,0,2.0,24.9,0,2.8140201283996246e-07,0
2023-10-07 08:01:00,15885.0,82.7,0,2278,0,270,3.0,74.7,14,43,0,3.0,24.900000000000002,0,1.635644901929084e-05,0
